Epoch,Memory_Total,Memory_Available,Memory_Percent_Free,Memory_Usage,
0,29415034880,27020509184,8.1,1914011648,
1,29415034880,26646482944,9.4,2288660480,
2,29415034880,26760151040,9.0,2174922752,
3,29415034880,26723364864,9.2,2211897344,
4,29415034880,26700537856,9.2,2234490880,
5,29415034880,26732359680,9.1,2202697728,
6,29415034880,26711871488,9.2,2223157248,
7,29415034880,26740686848,9.1,2193735680,
8,29415034880,26732044288,9.1,2203033600,
9,29415034880,26728984576,9.1,2206068736,
10,29415034880,26730741760,9.1,2203656192,
11,29415034880,26741657600,9.1,2192748544,
12,29415034880,26732855296,9.1,2201534464,
13,29415034880,26735562752,9.1,2198859776,
14,29415034880,26734637056,9.1,2199764992,
15,29415034880,26734264320,9.1,2200158208,
16,29415034880,26744737792,9.1,2189651968,
17,29415034880,26721030144,9.2,2213396480,
18,29415034880,26742083584,9.1,2192334848,
19,29415034880,26739798016,9.1,2194604032,
20,29415034880,26733289472,9.1,2201120768,
21,29415034880,26724499456,9.1,2209906688,
22,29415034880,26724691968,9.1,2209726464,
23,29415034880,26729578496,9.1,2204835840,
24,29415034880,26738020352,9.1,2196578304,
25,29415034880,26706452480,9.2,2227961856,
26,29415034880,26714779648,9.2,2219646976,
27,29415034880,26728452096,9.1,2205933568,
28,29415034880,26723680256,9.1,2210725888,
29,29415034880,26617659392,9.5,2316754944,
30,29415034880,26734571520,9.1,2199810048,
31,29415034880,26730721280,9.1,2203693056,
32,29415034880,26713067520,9.2,2221547520,
33,29415034880,26719645696,9.2,2214789120,
34,29415034880,26731376640,9.1,2203009024,
35,29415034880,26732474368,9.1,2201939968,
36,29415034880,26727411712,9.1,2207182848,
37,29415034880,26721320960,9.2,2213068800,
38,29415034880,26719383552,9.2,2215026688,
39,29415034880,26713329664,9.2,2221051904,
40,29415034880,26720743424,9.2,2213691392,
41,29415034880,26734903296,9.1,2199494656,
42,29415034880,26731229184,9.1,2203148288,
43,29415034880,26733469696,9.1,2200961024,
44,29415034880,26730557440,9.1,2203828224,
45,29415034880,26736226304,9.1,2198200320,
46,29415034880,26719289344,9.2,2215104512,
47,29415034880,26729099264,9.1,2205294592,
48,29415034880,26729357312,9.1,2205286400,
49,29415034880,26729824256,9.1,2204606464,
50,29415034880,26714738688,9.2,2219696128,
51,29415034880,26738257920,9.1,2196131840,
52,29415034880,26724630528,9.1,2209792000,
53,29415034880,26737487872,9.1,2196918272,
54,29415034880,26737319936,9.1,2197082112,
55,29415034880,26705436672,9.2,2228965376,
56,29415034880,26735403008,9.1,2199019520,
57,29415034880,26605395968,9.6,2329010176,
58,29415034880,26727755776,9.1,2206679040,
59,29415034880,26747355136,9.1,2187059200,
60,29415034880,26735529984,9.1,2198876160,
61,29415034880,26737717248,9.1,2196713472,
62,29415034880,26735120384,9.1,2199281664,
63,29415034880,26726932480,9.1,2207502336,
64,29415034880,26726387712,9.1,2208018432,
65,29415034880,26736709632,9.1,2197696512,
66,29415034880,26729525248,9.1,2204839936,
67,29415034880,26728476672,9.1,2205925376,
68,29415034880,26709925888,9.2,2224472064,
69,29415034880,26728292352,9.1,2206101504,
70,29415034880,26734747648,9.1,2199687168,
71,29415034880,26722861056,9.2,2211561472,
72,29415034880,26729672704,9.1,2204708864,
73,29415034880,26729869312,9.1,2204553216,
74,29415034880,26737074176,9.1,2197348352,
75,29415034880,26727194624,9.1,2207215616,
76,29415034880,26730139648,9.1,2204295168,
77,29415034880,26727583744,9.1,2206822400,
78,29415034880,26730631168,9.1,2203975680,
79,29415034880,26729943040,9.1,2204434432,
80,29415034880,26733625344,9.1,2200760320,
81,29415034880,26727505920,9.1,2206928896,
82,29415034880,26733641728,9.1,2200748032,
83,29415034880,26725781504,9.1,2208653312,
84,29415034880,26726645760,9.1,2207727616,
85,29415034880,26716073984,9.2,2218340352,
86,29415034880,26726039552,9.1,2208370688,
87,29415034880,26723639296,9.1,2210783232,
88,29415034880,26737983488,9.1,2196443136,
89,29415034880,26739568640,9.1,2194821120,
90,29415034880,26726330368,9.1,2208063488,
91,29415034880,26733838336,9.1,2200543232,
92,29415034880,26727223296,9.1,2207211520,
93,29415034880,26719551488,9.2,2214879232,
94,29415034880,26728472576,9.1,2205958144,
95,29415034880,26721058816,9.2,2213556224,
96,29415034880,26735996928,9.1,2198618112,
97,29415034880,26728730624,9.1,2205671424,
98,29415034880,26722357248,9.2,2212069376,
99,29415034880,26719256576,9.2,2215161856,
100,29415034880,26722508800,9.2,2211926016,
101,29415034880,26718052352,9.2,2216341504,
102,29415034880,26724593664,9.1,2209837056,
